url,headline,label
https://www.foxnews.com/entertainment/nicole-kidman-salma-hayek-go-viral-tense-run-in-balenciaga-fashion-show,"Nicole Kidman, Salma Hayek go viral for tense run-in at Balenciaga fashion show",fox
https://www.foxnews.com/entertainment/orlando-bloom-thought-was-gonna-die-from-extreme-52-pound-weight-loss-new-movie,Orlando Bloom thought he 'was gonna die' from 52-pound weight loss for new movie,fox
https://www.foxnews.com/entertainment/katy-perry-reveals-orlando-blooms-x-rated-reward-completing-chores,Katy Perry reveals Orlando Bloom’s X-rated reward for completing chores,fox
https://www.foxnews.com/entertainment/heather-graham-jennifer-lopez-katy-perry-butted-heads-family-faced-warnings-hollywood-evil,"Heather Graham, Jennifer Lopez, Katy Perry ‘butted heads’ with family, faced warnings Hollywood was 'evil'",fox
https://www.foxnews.com/entertainment/katy-perry-admits-polarizing-figure-credits-spirituality-tough-times,Katy Perry credits spirituality for getting her through 'tough times',fox
https://www.foxnews.com/entertainment/katy-perrys-music-video-lifetimes-under-investigation-spanish-authorities,Katy Perry's music video 'Lifetimes' under investigation by Spanish authorities,fox
https://www.foxnews.com/entertainment/katy-perry-uses-lint-roller-her-feet-weird-bedtime-routine,Katy Perry uses a lint roller on her feet in 'weird' bedtime routine,fox
https://www.foxnews.com/entertainment/abigail-breslin-receiving-death-threats-appearing-slam-katy-perry,Abigail Breslin receiving death threats after appearing to slam Katy Perry,fox
https://www.foxnews.com/entertainment/american-idol-alum-suggests-country-music-superstar-katy-perrys-replacement,'American Idol' alum suggests country music superstar as Katy Perry's replacement,fox
https://www.foxnews.com/entertainment/katy-perry-goes-nearly-naked-again-upcoming-song-faces-backlash,Katy Perry goes nearly naked again as upcoming song faces backlash,fox
https://www.foxnews.com/entertainment/katy-perry-goes-nearly-naked-wearing-cut-out-black-dress-paris,Katy Perry goes nearly naked wearing cut-out black dress in Paris,fox
https://www.foxnews.com/entertainment/american-idols-original-winner-kelly-clarkson-reveals-shed-return-after-quitting-rival-show-voice,Original 'American Idol' winner Kelly Clarkson reveals if she'd return after quitting rival show 'The Voice',fox
https://www.foxnews.com/entertainment/katy-perry-edits-harrison-butker-speech-pro-lgbtq-lecture,Katy Perry edits Harrison Butker speech into pro LGBTQ lecture,fox
https://www.foxnews.com/entertainment/american-idol-judge-katy-perry-wild-plan-luke-bryan-celebrate-final-episode,'American Idol' judge Katy Perry has wild plan with Luke Bryan to celebrate final episode,fox
https://www.foxnews.com/entertainment/katy-perry-admits-fake-met-gala-photos-fooled-mom,Katy Perry admits fake Met Gala photos even fooled her mom,fox
https://www.foxnews.com/entertainment/american-idol-judge-katy-perry-shuts-down-the-biggest-lie-of-the-music-industry,'American Idol' judge Katy Perry shuts down the 'biggest lie' of the music industry,fox
https://www.foxnews.com/entertainment/american-idol-judge-katy-perry-wants-jelly-roll-replace-show,'American Idol' judge Katy Perry wants Jelly Roll to replace her on show,fox
https://www.foxnews.com/entertainment/american-idol-judge-luke-bryan-not-surprised-katy-perrys-exit,‘American Idol’ judge Luke Bryan not surprised by Katy Perry’s exit,fox
https://www.foxnews.com/entertainment/jennifer-lopez-taylor-swift-floated-katy-perrys-american-idol-replacement,"Jennifer Lopez, Taylor Swift floated as Katy Perry's 'American Idol' replacement",fox
https://www.foxnews.com/entertainment/american-idol-judges-katy-perry-lionel-richie-luke-bryan-annoying-habits,"'American Idol' judges Katy Perry, Lionel Richie and Luke Bryan share each other's annoying habits",fox
https://www.foxnews.com/entertainment/katy-perry-exits-american-idol,Katy Perry exits ‘American Idol’: ‘This is my last season’,fox
https://www.foxnews.com/entertainment/emma-stone-wants-called-birth-name-other-hollywood-stars-real-names-revealed,"Emma Stone wants to be called by her birth name, other Hollywood stars' real names revealed",fox
https://www.foxnews.com/entertainment/new-years-eve-playlist,100 songs to add to your New Year's Eve party playlist,fox
https://www.foxnews.com/entertainment/gwyneth-paltrow-chris-martin-lead-hollywood-divorcees-making-friends-with-exs-new-love,"Gwyneth Paltrow, Chris Martin lead Hollywood divorcees making friends with exes' new loves",fox
https://www.foxnews.com/entertainment/taylor-swift-travis-kelces-relationship-rare-praise-celebrity-friends-her-ex,Taylor Swift and Travis Kelce's relationship gets rare praise from celebrity friends and even her ex,fox
https://www.foxnews.com/entertainment/katy-perry-earns-legal-victory-years-long-battle-15-million-montecito-home,Katy Perry earns legal victory in years-long battle for $15 million Montecito home,fox
https://www.foxnews.com/entertainment/celine-dion-returns-vegas-spotlight-katy-perry-concert-rare-appearance-may-signal-positive-health,Celine Dion returns to Vegas spotlight at Katy Perry concert; rare appearance may signal positive health,fox
https://www.foxnews.com/entertainment/meghan-markle-prince-harry-attend-katy-perry-concert-star-studded-crowd,"Meghan Markle, Prince Harry attend Katy Perry concert with star-studded crowd",fox
https://www.foxnews.com/entertainment/prince-william-kate-middleton-katy-perry-orlando-bloom-couples-may-inspire-text-ex,"Prince William and Kate Middleton, Katy Perry and Orlando Bloom: Couples who may inspire you to text your ex",fox
https://www.foxnews.com/entertainment/sophie-turner-katy-perry-among-celebrities-who-suffered-brutal-breakups,"Sophie Turner, Katy Perry among celebrities who had brutal breakups",fox
https://www.foxnews.com/us/beverly-hills-police-cryptic-update-missing-musician-co-wrote-katy-perry-song,Beverly Hills police give cryptic update on missing musician who co-wrote Katy Perry song,fox
https://www.foxnews.com/entertainment/katy-perrys-backup-singer-turned-down-pop-music-career-serve-god,Katy Perry's backup singer turned down pop music career to serve God,fox
https://www.foxnews.com/entertainment/katy-perry-reveals-she-orlando-bloom-stopped-drinking-three-months-finding-balance,Katy Perry reveals why she and Orlando Bloom stopped drinking for three months: 'Just finding balance',fox
https://www.foxnews.com/entertainment/katy-perry-defended-fellow-american-idol-judge-luke-bryan-after-harsh-fan-criticism-we-get-set-up,Katy Perry defended by fellow 'American Idol' judge Luke Bryan after harsh fan criticism: 'We get set up',fox
https://www.foxnews.com/entertainment/katy-perry-not-bully-says-american-idol-finalist-controversial-season,"Katy Perry 'not a bully,' says 'American Idol' finalist after controversial season",fox
https://www.foxnews.com/entertainment/american-idol-fans-katy-perry-fired-replaced-temporary-judge-alanis-morisette,'American Idol' fans want Katy Perry fired and replaced by temporary judge Alanis Morisette,fox
https://www.foxnews.com/entertainment/lionel-richie-katy-perry-close-coronation-fireworks-tom-cruise-sends-king-charles-special-shout-out,"Lionel Richie, Katy Perry close coronation with fireworks; Tom Cruise sends King Charles special shout out",fox
https://www.foxnews.com/entertainment/katy-perry-addresses-confusion-king-charles-coronation-viral,Katy Perry addresses confusion at King Charles coronation after going viral,fox
https://www.foxnews.com/entertainment/katy-perry-says-fiance-orlando-bloom-continuously-work-keep-relationship-strong,Katy Perry says she and fiancé Orlando Bloom 'continuously put in the work’ to keep their relationship strong,fox
https://www.foxnews.com/entertainment/orlando-bloom-brags-katy-perry-performing-king-charles-coronation,Orlando Bloom brags about Katy Perry performing at King Charles’ coronation: 'She sang for the president too',fox
https://www.foxnews.com/entertainment/katy-perry-hopes-bring-light-love-king-charles-coronation-concert,Katy Perry hopes to bring 'light and love' to King Charles’ coronation concert,fox
https://www.foxnews.com/entertainment/american-idol-fans-criticize-katy-perry-luke-bryan-rude-reaction-they-need-apologize,'American Idol' fans criticize Katy Perry and Luke Bryan after 'rude' reaction: They need to 'apologize',fox
https://www.foxnews.com/entertainment/american-idol-audience-boos-katy-perry-another-questionable-critique,'American Idol' audience boos Katy Perry for another questionable critique,fox
https://www.foxnews.com/entertainment/katy-perry-under-fire-american-idol-judge-criticized-for-contestant-comments,Katy Perry under fire: 'American Idol' judge criticized for contestant comments,fox
https://www.foxnews.com/entertainment/american-idol-contestant-katy-perry-criticized-apologizes-star-after-experience-destroyed-her,'American Idol' contestant who Katy Perry criticized is apologizing to star after experience 'destroyed' her,fox
https://www.foxnews.com/entertainment/katy-perry-blasted-being-condescending-american-idol-folllowing-mom-shaming-drama,Katy Perry blasted for being 'condescending' on 'American Idol' following mom-shaming drama,fox
https://www.foxnews.com/entertainment/american-idol-judge-katy-perry-wears-mama-hat-after-mom-shamed-contestant-quits,'American Idol' judge Katy Perry wears 'MAMA' hat after mom-shamed contestant quits,fox
https://www.foxnews.com/entertainment/katy-perry-explains-glitching-doll-eye-again-video-performance-goes-viral,Katy Perry explains glitching 'doll eye' again after video of performance goes viral,fox
https://www.foxnews.com/entertainment/american-idol-contestant-calls-katy-perrys-mom-shaming-joke-hurtful-embarrassing,'American Idol' contestant calls Katy Perry’s ‘mom-shaming' joke 'hurtful' and 'embarrassing',fox
https://www.foxnews.com/entertainment/katy-perry-pat-sajak-mayim-bialik-trashed-by-fans-tv-hosts-fire-competition-shows,"Katy Perry, Pat Sajak, Mayim Bialik trashed by fans: TV hosts under fire in competition shows",fox
https://www.foxnews.com/entertainment/american-idol-judge-katy-perry-accused-being-bully-mom-shaming-contestant,"‘American Idol’ judge Katy Perry accused of being a 'bully,' 'mom shaming' contestant",fox
https://www.foxnews.com/entertainment/katy-perry-sobs-american-idol-audition-school-shooting-survivor,Katy Perry sobs during 'American Idol' audition with school shooting survivor: ‘We have to change’,fox
https://www.foxnews.com/entertainment/katy-perry-traumatized-american-idol-contestant-harsh-critique-nightmares,Katy Perry ‘traumatized’ ‘American Idol’ contestant with harsh critique: ‘In my nightmares’,fox
https://www.foxnews.com/entertainment/alec-baldwin-goldie-hawn-step-out-nyc-anne-hathaway-takes-berlin-sheer-leather-dress,"Alec Baldwin and Goldie Hawn step out in NYC, while Anne Hathaway takes Berlin in sheer leather dress",fox
https://www.foxnews.com/entertainment/orlando-bloom-katy-perry-relationship-challenging,"Orlando Bloom reveals Katy Perry relationship can be 'really, really, really challenging'",fox
https://www.foxnews.com/entertainment/katy-perry-supports-fiance-orlando-blooms-ex-wife-miranda-kerr-duo-stuns-red-carpet,Katy Perry supports fiancé Orlando Bloom's ex-wife Miranda Kerr; duo stuns on red carpet,fox
https://www.foxnews.com/entertainment/sean-penn-robin-wright-photo-sparks-romance-rumors-celebrity-exes-who-reunite,"Sean Penn, Robin Wright photo sparks romance rumors: Celebrity exes who reunite",fox
https://www.foxnews.com/entertainment/john-mayer-finally-reveals-female-inspiration-your-body-is-a-wonderland,John Mayer finally reveals female inspiration for 'Your Body Is a Wonderland',fox
https://www.foxnews.com/entertainment/luke-bryans-son-surprised-katy-perry-odd-question-his-dad,Luke Bryan’s son surprised Katy Perry with a very odd question for his dad,fox
https://www.foxnews.com/entertainment/katy-perry-thomas-rhett-team-up-cmas-performance,"Katy Perry, Thomas Rhett team up for CMAs performance: 'The duo I didn't know I needed'",fox
https://www.foxnews.com/entertainment/katy-perry-explains-glitching-eye-video-performance-goes-viral,Katy Perry explains her 'glitching' eye after video of performance goes viral,fox
https://www.foxnews.com/entertainment/katy-perry-and-kesha-get-slammed-jeffrey-dahmer-references-songs-amid-monster-release-netflix,Katy Perry and Kesha get slammed for Jeffrey Dahmer references in songs amid 'Monster' release on Netflix,fox
https://www.foxnews.com/entertainment/katy-perry-slammed-abortion-rights-tweet-rick-caruso,Katy Perry slammed for abortion rights tweet after endorsing Rick Caruso,fox
https://www.foxnews.com/entertainment/katy-perry-kentucky-hollywood-bubble-chelsea-handler,Katy Perry escapes Hollywood 'bubble' by living in Kentucky: 'Hollywood is not America',fox
https://www.foxnews.com/entertainment/stevie-nicks-katy-perry-music-rivalry-taylor-swift-bulls-t,Stevie Nicks recalls telling Katy Perry not to have music 'rivals': 'That's just ridiculous',fox
https://www.foxnews.com/entertainment/katy-perry-beer-can-bra-las-vegas,Katy Perry wears beer can bra in jaw-dropping performance for opening night of 'Play' residency in Las Vegas,fox
https://www.foxnews.com/entertainment/even-stevens-christy-carlson-romano-katy-perry-lose-record-deal,'Even Stevens' star Christy Carlson Romano claims Katy Perry caused her to lose a record deal,fox
https://www.foxnews.com/entertainment/miranda-kerr-recalls-first-meeting-katy-perry,Miranda Kerr recalls first meeting ex Orlando Bloom's fiancée Katy Perry: 'We just immediately got along',fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-rowdy-party-goofy-costumes,"Katy Perry, Orlando Bloom enjoy rowdy party in goofy costumes during night out in Italy",fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-italy-getaway,Katy Perry grabs handful of Orlando Bloom during Italian getaway,fox
https://www.foxnews.com/entertainment/american-idol-singing-garbageman-doug-kiker-arrested-domestic-violence,"'American Idol' contestant, known as 'singing garbageman' Doug Kiker, arrested for domestic violence",fox
https://www.foxnews.com/entertainment/katy-perry-carrie-underwood-announce-las-vegas-performance-dates-new-resort,"Katy Perry, Carrie Underwood, more announce Las Vegas performance dates at new resort",fox
https://www.foxnews.com/entertainment/katy-perry-miranda-kerr-close-relationship,Katy Perry and Orlando Bloom's ex-wife Miranda Kerr discuss their 'close' relationship,fox
https://www.foxnews.com/entertainment/american-idol-katy-perry-lionel-richie-update-luke-bryan-coronavirus,"'American Idol' judges Katy Perry, Lionel Richie give update on Luke Bryan after coronavirus announcement",fox
https://www.foxnews.com/entertainment/katy-perry-stopped-shaving-her-legs,Katy Perry reveals she's stopped shaving her legs since becoming a mom,fox
https://www.foxnews.com/entertainment/katy-perry-gushes-daughter-daisy,Katy Perry gushes over daughter Daisy: 'She changed my life',fox
https://www.foxnews.com/entertainment/celebrities-performing-attending-joe-biden-inauguration,Celebrities performing and attending the inauguration of President Joe Biden,fox
https://www.foxnews.com/entertainment/katy-perry-pretend-zooey-deschanel-los-angeles-clubs,Katy Perry admits she used to pretend she was Zooey Deschanel to get into Los Angeles clubs,fox
https://www.foxnews.com/entertainment/katy-perry-not-the-end-of-the-world-video-zooey-deschanel-alien-abductee,Katy Perry's 'Not the End of the World' video stars Zooey Deschanel as an alien abductee,fox
https://www.foxnews.com/entertainment/katy-perry-slammed-followers-dads-non-partisan-clothing-line,Katy Perry slammed by followers for promoting dad's nonpartisan 'Nothing But American' clothing line,fox
https://www.foxnews.com/entertainment/katy-perry-slammed-trump-supporting-family-election,Katy Perry slammed for telling fans to reach out to Trump-supporting family members after election,fox
https://www.foxnews.com/entertainment/katy-perry-giant-i-voted-sticker-encourage-americans-cast-ballots,Katy Perry transforms into giant 'I voted' sticker to encourage Americans to cast ballots,fox
https://www.foxnews.com/entertainment/stars-endorsed-joe-biden-president,Stars who have endorsed Biden for president,fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-song-encouraging-fans-vote-in-person,"Katy Perry, Orlando Bloom create song encouraging fans to vote in person",fox
https://www.foxnews.com/entertainment/cmt-music-awards-2020-watch-performing-what-to-know,"2020 CMT Music Awards: How to watch, who’s performing and everything else you need to know",fox
https://www.foxnews.com/entertainment/orlando-bloom-katy-perry-daughter-looks-like,Orlando Bloom reveals who his and Katy Perry's daughter looks most like,fox
https://www.foxnews.com/entertainment/katy-perry-russell-brand-marriage-tornado,Katy Perry compares marriage to Russell Brand to 'a tornado',fox
https://www.foxnews.com/entertainment/katy-perry-post-baby-body,Katy Perry shows off post-baby body in nursing bra just days after giving birth,fox
https://www.foxnews.com/entertainment/miranda-kerr-reacts-katy-perry-orlando-bloom-baby-announcement,"Miranda Kerr ‘can’t wait’ to meet Katy Perry, Orlando Bloom’s daughter: ‘So happy for you guys'",fox
https://www.foxnews.com/entertainment/katy-perry-delivering-baby-new-album-in-the-same-week,Katy Perry addresses delivering a baby and new album 'in the same week',fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-welcome-baby,"Katy Perry, Orlando Bloom welcome first child together, reveal unique name: ‘We are floating with love'",fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-relationship,Katy Perry says she and Orlando Bloom have 'been through f--king hell' in their relationship,fox
https://www.foxnews.com/entertainment/american-idol-returning-katy-perry-lionel-richie-luke-bryan-ryan-seacrest,"'American Idol' returning for new season with Katy Perry, Lionel Richie, Luke Bryan and Ryan Seacrest",fox
https://www.foxnews.com/entertainment/orlando-bloom-excited-little-daddys-girl-katy-perry,Orlando Bloom says he's 'excited to have a little daddy's girl' with Katy Perry,fox
https://www.foxnews.com/entertainment/katy-perry-split-orlando-bloom-reason,Katy Perry reflects on why she split with Orlando Bloom in 2017,fox
https://www.foxnews.com/entertainment/katy-perry-addresses-rumors-jennifer-aniston-godmother-baby,"Katy Perry addresses rumors Jennifer Aniston will be the godmother of her, Orlando Bloom's baby",fox
https://www.foxnews.com/entertainment/orlando-bloom-help-missing-dog,Orlando Bloom asks fans for help finding missing dog: 'My heart is already broken',fox
https://www.foxnews.com/entertainment/katy-perry-fights-like-cousins-taylor-swift-related,Katy Perry says she and Taylor Swift 'fight like cousins' after rumors they're distantly related,fox
https://www.foxnews.com/entertainment/orlando-bloom-daughter-katy-perry-moments,Orlando Bloom reveals moments he’s looking forward to when his daughter with Katy Perry is born,fox
https://www.foxnews.com/entertainment/katy-perry-contemplated-suicide-split-orlando-bloom,Katy Perry says she contemplated suicide after Orlando Bloom split in 2017,fox
https://www.foxnews.com/entertainment/blackout-tuesday-social-media,Stars post black squares on social media to spotlight police brutality – but some don’t think it’s a good idea,fox
https://www.foxnews.com/entertainment/katy-perry-pregnant-depression-coronavirus,Pregnant Katy Perry says she's experiencing 'waves of depression' amid coronavirus crisis,fox
https://www.foxnews.com/entertainment/katy-perry-cries-pregnant-simple-tasks,Katy Perry says she cries 'doing simple tasks' during pregnancy,fox
https://www.foxnews.com/entertainment/katy-perry-reveals-what-would-have-been-met-gala-show-off-baby-bump,Katy Perry reveals the Met Gala outfit she would have worn to the annual event to show off her baby bump,fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-fauci-gang,Katy Perry and Orlando Bloom show their support for Dr. Anthony Fauci,fox
https://www.foxnews.com/entertainment/katy-perry-cat-kitty-purry-died,"Katy Perry's cat, Kitty Purry, has died, singer says: 'Thanks for the cuddles'",fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-reveal-gender-baby,Katy Perry and Orlando Bloom reveal the gender of their baby,fox
https://www.foxnews.com/entertainment/katy-perry-cries-american-idol-contestant-seizure,Katy Perry cries after 'American Idol' contestant suffers a seizure,fox
https://www.foxnews.com/entertainment/katy-perry-wins-copyright-case-christian-rapper,Katy Perry wins copyright case against Christian rapper,fox
https://www.foxnews.com/entertainment/orlando-bloom-katy-perry-wedding-coronavirus,Orlando Bloom says Katy Perry wedding may be pushed back due to coronavirus,fox
https://www.foxnews.com/entertainment/katy-perry-australia-coronavirus-orland-bloom-quarantined,"Katy Perry leaves Australia amid coronavirus concerns, Orlando Bloom returning to the U.S. to 'be quarantined'",fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-friction-singer-says-after-pregnancy,"Katy Perry and Orlando Bloom have 'a lot of friction,' singer says days after announcing pregnancy",fox
https://www.foxnews.com/entertainment/katy-perry-pregnancy-working-moms,Pregnant Katy Perry looking forward to joining the 'very strong force' of 'working moms',fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-postpone-wedding-japan-coronavirus-reports,"Coronavirus prompts Katy Perry, Orlando Bloom to postpone wedding in Japan: reports",fox
https://www.foxnews.com/entertainment/katy-perry-confirms-pregnancy-music-video,Katy Perry confirms pregnancy in new music video,fox
https://www.foxnews.com/entertainment/katy-perry-social-media-post-fans-wondering-pregnant,Katy Perry's latest social media post leaves fans wondering if she's pregnant,fox
https://www.foxnews.com/entertainment/russell-brand-katy-perry-marriage-comedy-show,"Russell Brand mentions Katy Perry marriage during recent comedy show, calls her a 'lovely human being'",fox
https://www.foxnews.com/entertainment/katy-perry-ryan-seacrest-crying-american-idol,Katy Perry and Ryan Seacrest brought to tears over 'American Idol' audition story,fox
https://www.foxnews.com/entertainment/katy-perry-texts-taylor-swift-ending-feud,Katy Perry says that she texts 'a lot' with Taylor Swift after ending feud,fox
https://www.foxnews.com/entertainment/katy-perry-american-idol-gas-leak-collapse-first-responders,"Katy Perry shares video after 'American Idol' gas leak collapse, thanks first responders",fox
https://www.foxnews.com/entertainment/katy-perry-fall-american-idol-gas-leak,Katy Perry collapses from 'American Idol' gas leak during auditions,fox
https://www.foxnews.com/entertainment/orlando-bloom-fixes-tattoo-fail-misspelled-sons-name,Orlando Bloom fixes tattoo that misspelled his son's name: 'How do you make a mistake like that?',fox
https://www.foxnews.com/entertainment/lionel-richie-american-idol-contestant,Lionel Richie tells 'American Idol' contestant: 'I don’t like you',fox
https://www.foxnews.com/entertainment/katy-perry-support-china-coronavirus,Katy Perry sends her support to China amid coronavirus outbreak: 'We are all with you',fox
https://www.foxnews.com/entertainment/judge-rules-kesha-defamed-dr-luke-lady-gaga-katy-perry-rape-claim,"Kesha defamed Dr. Luke by texting Lady Gaga with claim he raped Katy Perry, judge rules",fox
https://www.foxnews.com/entertainment/prince-charles-katy-perry-ambassador-british-asian-trust,Prince Charles names Katy Perry as ambassador of the British Asian Trust,fox
https://www.foxnews.com/entertainment/biggest-halftime-show-mishaps-nfl,Biggest halftime show mishaps from Janet Jackson to Katy Perry's 'Left Shark',fox
https://www.foxnews.com/entertainment/katy-perry-dinner-michael-bloomberg-los-angeles,Katy Perry dines with 2020 presidential candidate Michael Bloomberg in Los Angeles: report,fox
https://www.foxnews.com/entertainment/katy-perry-depression-fiance-orlando-bloom-pull-poison-out,"Katy Perry talks depression battle, says she and fiance Orlando Bloom 'pull the poison out of each other'",fox
https://www.foxnews.com/entertainment/katy-perry-holiday-plans-goals-new-year,Katy Perry dishes on holiday plans and her goals for the new year,fox
https://www.foxnews.com/entertainment/katy-perry-santa-outfit-cozy-little-christmas-music-video,Katy Perry's sizzling Santa Claus outfit for new 'Cozy Little Christmas’ music video leaves fans stunned,fox
https://www.foxnews.com/entertainment/katy-perry-fiance-orlando-bloom-facetime-photo,"Katy Perry, Orlando Bloom share cute FaceTime photo: It’s gonna be ‘O.K.’",fox
https://www.foxnews.com/entertainment/katy-perry-sued-for-150g-over-old-halloween-pic-in-hillary-clinton-costume,Katy Perry sued for $150G over old Halloween pic in Hillary Clinton costume,fox
https://www.foxnews.com/entertainment/prince-hated-katy-perry-ed-sheeran-music-new-memoir,"Prince hated Katy Perry, Ed Sheeran's music according to new memoir",fox
https://www.foxnews.com/entertainment/katy-perry-sultry-swimsuit-pic-birthday-35,Katy Perry shares sultry swimsuit pic on birthday: '35 and never more alive',fox
https://www.foxnews.com/entertainment/katy-perry-single-harleys-in-hawaii,Katy Perry goes retro in artwork for new single 'Harleys in Hawaii',fox
https://www.foxnews.com/entertainment/paula-abdul-katy-perry-american-idol-salary,Paula Abdul on Katy Perry's reported $25M 'American Idol' payday: 'Good for her',fox
https://www.foxnews.com/entertainment/orlando-bloom-katy-perry-kids,Orlando Bloom wants kids with Katy Perry: 'We are shooting for that',fox
https://www.foxnews.com/entertainment/katy-perry-accused-second-person-sexual-misconduct,Katy Perry accused by a second person of sexual misconduct,fox
https://www.foxnews.com/entertainment/katy-perry-teenage-dream-video-sexual-assault-allegation-josh-kloss,Katy Perry accused of exposing 'Teenage Dream' model's penis at party,fox
https://www.foxnews.com/entertainment/katy-perry-million-verdict-travesty-of-justice-copyright-infringement,Katy Perry's team calls $2.78M verdict a 'travesty of justice' as questions about copyright infringement arise,fox
https://www.foxnews.com/entertainment/prince-harry-reportedly-among-celebs-who-took-private-jet-to-google-climate-change-summit,Prince Harry reportedly among celebs who took private jet to Google climate change summit,fox
https://www.foxnews.com/entertainment/katy-perry-ordered-pay-million-copying-christian-song,Katy Perry and collaborators ordered to pay $2.78 million for copying Christian rap song,fox
https://www.foxnews.com/entertainment/katy-perry-dark-horse-court-record-label-costs,"Katy Perry cost her record label big bucks for 'Dark Horse,' court reveals",fox
https://www.foxnews.com/entertainment/katy-perrys-dark-horse-earned-41m-singer-took-home-3-2m-for-copied-song,"Katy Perry’s ‘Dark Horse’ earned $41M, while singer took home $3.2M for copied song, opposing attorney says",fox
https://www.foxnews.com/entertainment/katy-perrys-dark-horse-improperly-copied-christian-rap-song-jury-decides,"Katy Perry’s ‘Dark Horse’ improperly copied Christian rap song, jury decides",fox
https://www.foxnews.com/entertainment/katy-perry-taylor-swift-you-need-to-calm-down-music-video-celebrity-cameos,"Taylor Swift denies kissing Katy Perry in 'You Need to Calm Down' music video, announces celebrity cameos",fox
https://www.foxnews.com/entertainment/taylor-swift-katy-perry-cookies-feud,Taylor Swift makes Katy Perry cookies following years of feuding,fox
https://www.foxnews.com/entertainment/katy-perry-nuns-convent-blood-hands,Nun battling Katy Perry over convent says singer ‘has blood on her hands’,fox
https://www.foxnews.com/entertainment/katy-perry-matching-tattoo-fans,Katy Perry gets matching tattoo with fans ahead of ‘Never Really Over’ release,fox
https://www.foxnews.com/entertainment/met-gala-katy-perry-chandelier-burger,Met Gala: Katy Perry dresses as a chandelier before changing into burger costume,fox
https://www.foxnews.com/entertainment/katy-perry-chandelier-met-gala,Katy Perry steps out as a chandelier at Met Gala,fox
https://www.foxnews.com/entertainment/american-idol-judge-katy-perry-ursula-costume-disney-night,'American Idol' judge Katy Perry's Ursula costume shocks fans on Disney night,fox
https://www.foxnews.com/entertainment/american-idol-judge-katy-perry-contestant-song-cover,'American Idol' judge Katy Perry jokingly jabs contestant over song cover: 'How dare you!',fox
https://www.foxnews.com/entertainment/american-idol-katy-perry-uche-ndubizu-performance,'American Idol' judge Katy Perry 'collapses' on stage after contestant's steamy performance,fox
https://www.foxnews.com/entertainment/katy-perry-calls-orlando-bloom-boyfriend-in-tweet-by-accident-gets-called-out-by-fans,"Katy Perry calls Orlando Bloom ‘boyfriend’ in tweet by accident, gets called out by fans",fox
https://www.foxnews.com/entertainment/katy-perry-says-she-would-be-open-to-working-with-taylor-swift-on-a-song,Katy Perry says she would be open to working with Taylor Swift on a song,fox
https://www.foxnews.com/entertainment/katy-perry-details-orlando-bloom-accident-filled-proposal,Katy Perry details Orlando Bloom's accident-filled proposal,fox
https://www.foxnews.com/entertainment/katy-perry-orlando-bloom-engaged-on-valentines-day,"Katy Perry, Orlando Bloom engaged on Valentine's Day; ring, teary eye seen in Instagram pic",fox
https://www.foxnews.com/entertainment/grammy-awards-dolly-parton-honored-performs-with-miley-cyrus-maren-morris-kacey-musgraves-and-katy-perry,"Grammy Awards: Dolly Parton honored, performs with Miley Cyrus, Maren Morris, Kacey Musgraves and Katy Perry",fox
https://www.foxnews.com/entertainment/katy-perry-talks-marrying-russell-brand-when-she-still-believed-in-disney-princesses,Katy Perry talks marrying Russell Brand when she 'still believed in Disney Princesses',fox
https://www.foxnews.com/entertainment/katy-perry-reveals-she-was-suspended-from-6th-grade-for-humping-a-tree-she-pretended-was-tom-cruise,Katy Perry reveals she was suspended from 6th grade for 'humping' a tree she pretended was Tom Cruise,fox
https://www.foxnews.com/entertainment/katy-perry-says-shes-taking-a-break-from-music,Katy Perry says she’s taking a break from music,fox
https://www.foxnews.com/entertainment/katy-perry-doesnt-hold-back-on-why-american-idol-is-better-than-other-singing-shows,Katy Perry doesn't hold back on why 'American Idol' is better than other singing shows,fox
https://www.foxnews.com/entertainment/katy-perry-meets-pop-star-at-smurfs-2-premiere-cries,"Katy Perry Meets Pop Star at 'Smurfs 2' Premiere, Cries",fox
https://www.foxnews.com/entertainment/katy-perrys-ruby-ring-sparks-engagement-rumors,Katy Perry's Ruby Ring Sparks Engagement Rumors,fox
https://www.foxnews.com/entertainment/photos-katy-perrys-eye-popping-hair-colors,PHOTOS: Katy Perry's Eye-Popping Hair Colors,fox
https://www.foxnews.com/entertainment/photos-katy-perrys-eye-popping-stage-costumes,PHOTOS: Katy Perry’s Eye-Popping Stage Costumes,fox
https://www.foxnews.com/entertainment/king-charles-shares-good-news-his-ongoing-cancer-battle-emotional-update,King Charles shares 'good news' about his ongoing cancer battle in emotional update,fox
https://www.foxnews.com/world/role-royal-family-brief-history-house-windsor,the royal family,fox
